order_id,order_date,order_time,order_status,shipping_cost,customer_id,customer_email,customer_first_name,customer_last_name,customer_phone,customer_age,customer_gender,customer_registration_date,customer_city,customer_state,product_id,product_name,product_category,product_subcategory,product_brand,product_cost,product_list_price,warehouse_id,warehouse_city,warehouse_state,warehouse_country,quantity_ordered,payment_method,payment_status,order_returned,payment_refunded,shipping_address_line1,shipping_address_line2,shipping_city,shipping_state,shipping_zip,shipping_country,shipping_method
be7d5b75-d6cb-444c-a745-42ed0544f851,21 March 2024,15:16:30,pending,2.37,0f30e7ed-3a32-4166-86e5-2ac2c0f93c11,william.hernandez@gmail.com,William,Hernandez,608.625.2557,45,F,"August 20, 2023",Seattle,WA,PRD_174,H&M Formal Wear Classic,Apparel,Formal Wear,H&M,51.39,92.64,WH_031,San Antonio,TX,US,5,credit_card,pending,false,false,9379 Main St,Apt 759,Seattle,WA,98105,US,express
5d44f40d-6eaa-41a8-86a7-738d4faddc6c,27-Jan-2024,03:11:35,pending,4.34,2ef91a82-5f42-4bd8-86ac-debc66f660c9,david.johnson@gmail.com,David,Johnson,358.276.8692,39,Other,27 April 2023,New York,NY,PRD_354,Wilson Cycling Sport,Sports,Cycling,Wilson,27.17,36.77,WH_002,New York,NY,US,1,apple_pay,failed,true,1,9727 Elm Dr,Apt 338,New York,NY,10013,,standard
af278dc6-cee5-4e63-96f4-ae859c796c2c,2024/01/10,18:54:42,pending,9.52,46e1f81f-f1b6-4430-9504-d661429fb6cc,david.baker@gmail.com,David,Baker,251-541-4990,68,Other,2022/04/27,Fort Worth,TX,PRD_140,H&M Jacket Sport,Apparel,Jackets,H&M,132.77,197.34,WH_031,San Antonio,TX,US,8,paypal,pending,yes,1,5602 Elm Dr,Ap# 703,Fort Worth,TX,76105,US,express
333eb54a-9db9-41cd-be14-8bd5469396eb,"January 28, 2024",09:47:23,pending,5.58,6363ae6c-5bd4-4125-81fe-02212da409d8,richard.clark@gmail.com,Richard,Clark,253.856.8873,53,M,2021/12/05,Nashville,TN,PRD_498,Nestle Organic Food,Groceries,Organic Foods,Nestle,3.61,5.46,WH_024,Phoenix,AZ,US,9,paypal,pending,1,1,6546 Oak Ave,Ap2 683,Nashville,TN,37203,US,overnight
f72ac93f-441d-41c7-a7e7-8ea6c7d73e0f,2024-02-19,07:36:10,pending,9.79,599239fb-f531-4507-a2cc-6c5c61c2fb03,brandon.miller@gmail.com,Brandon,Miller,+15088899990,28,F,06 September 2021,Baltimore,MD,PRD_095,Asus Air Conditioner Max,Electronics,Air Conditioners,Asus,314.62,441.05,WH_030,Philadelphia,PA,US,5,debit_card,pending,0,0,1825 Maple St,APT 998,Baltimore,MD,21201,US,express
333a3293-f063-44a4-ab74-f4bbb6b9c9ac,18 March 2024,04:37:14,pending,3.43,e15154bd-0f88-4ff3-bc5d-b5eecc127f22,brandon.carter@gmail.com,Brandon,Carter,(328) 301-6328,63,Other,"Oct 04, 2022",Los Angeles,CA,PRD_002,Sony Smartphone,Electronics,Smartphones,Sony,313.28,714.61,WH_039,San Diego,CA,US,7,debit_card,pending,yes,1,8570 Maple St,Apt 429,Los Angeles,CA,90001,US|US_alt,overnight
263982ff-6804-4d07-a355-022555778b4c,17 February 2024,20:29:32,pending,9.87,5a2d287b-9ac3-4635-95a9-259def6fe972,paul.smith@gmail.com,Paul,Smith,+13082463689,26,Other,"October 07, 2023",Fort Worth,TX,PRD_363,Under Armour Sports Apparel Deluxe,Sports,Sports Apparel,Under Armour,20.62,37.43,WH_045,Dallas,TX,US,5,paypal,pending,true,  true  ,6195 Maple St,Apt 123   ,Denver,CO,80210,US,express
8288d3f5-c78e-44d7-8ac0-42761042dc91,"March 31, 2024",00:50:15,pending,9.24,49661771-cc15-4089-9ca5-66c6f6ae3505,joseph.nelson@gmail.com,Joseph,Nelson,548.821.3353,73,Other,2023/04/22,San Jose,CA,PRD_464,Nestle Frozen Food Classic,Groceries,Frozen Foods,Nestle,1.21,2.08,WH_048,San Jose,CA,US,1,apple_pay,failed,false,0,7304 Elm Dr,Apt 726,San Jose,CA,95103,US,standard
bf796a74-92b7-4404-ac5d-cc4c81f0a5af,"Jan 18, 2024",08:43:46,cancelled,0.63,b02f50c0-523f-4c9b-9e7f-8e3fb5a0d86f,jacob.taylor@gmail.com,Jacob,Taylor,4067082234,31,F,11-Nov-2022,Baltimore,MD,PRD_171,Nike Sneaker,Apparel,Sneakers,Nike,102.77,183.76,WH_003,New York,NY,US,2,apple_pay,failed,yes,true,6055 Maple St,,Baltimore,MD,21203,US,express
b120f3df-b0e1-4b53-8c2f-d953a4c477af,13-Jan-2024,14:23:53,pending,7.56,a711fd9c-8baf-4528-869a-8511b6ab735d,andrew.hill@gmail.com,Andrew,Hill,+15615538976,74,Other,13 November 2021,San Jose,CA,PRD_014,Apple Laptop Plus,Electronics,Laptops,Apple,186.6,273.59,WH_038,San Diego,CA,US,6,credit_card,pending,yes,true,9448 First St,Apt 697|Apt 697_alt,San Jose,CA,95106,us,overnight
08fa6b59-3351-4654-bc64-868f96a70773,"March 25, 2024",20:03:20,shipped,7.38,fbc8ef08-804c-4565-a7d9-211e59396522,anthony.hall@gmail.com,Anthony,Hall,985-798-4813,24ERROR,M,"May 05, 2023",Baltimore,MD,PRD_290,Pampers Senior Care Deluxe,Healthcare,Senior Care,Pampers,15.69,36.81,WH_009,Los Angeles,CA,US,8,credit_card,success,,yes,4105 Main St,Apt 111,Baltimore,MD,21205,US,standard
c39668a2-3e8c-4636-a966-8adecfd5e700,"Mar 02, 2024",15:44:42,cancelled,8.71,d3230fae-f0c9-41fd-9d5b-acd0836da830,robert.adams@gmail.com,Robert,Adams,502-767-3085,44,Other,05-Apr-2022,San Diego,CA,PRD_461,Pepsi Frozen Food Sport,Groceries,Frozen Foods,Pepsi,23.79,36.16,WH_040,San Diego,CA,US,8,google_pay,failed,no,false,4827 Park Rd,  Apt 814  ,San Diego,CA,92104,US,
ba4d3dd4-fd5f-45f3-971b-5418d2788b6b,"Jan 11, 2024",15:49:54,pending,2.8,36c03310-c7b6-45ce-bcac-b1025251e844,matthew.smith@gmail.com,Matthew,Smith,+15294537434,27,Other,"Jun 13, 2021",Austin,TX,PRD_175,Gap Formal Wear Premium,Apparel,Formal Wear,Gap,67.02,85.7,WH_043,Dallas,TX,US,5,credit_card,pending,no,false|false_alt,9409 Maple St,Apt 526|Apt 526_alt,Austin,TX,78704,US,standard
3441619b-970d-48e1-8b72-c317a1b554ed,03-Feb-2024,14:19:13,shipped,3.44,9cdc71df-89a4-494c-aba8-e91f44e97b82,thomas.gonzalez@gmail.com,Thomas,Gonzalez,6028315902,39,Other|Other_alt,"November 18, 2021",Columbus,OH,PRD_488,Tyson Spice Classic,Groceries,Spices,Tyson,18.77,25.86,WH_012,Chicago,IL,US,7,credit_card,success,false,false,4158 Maple St,Apt 895,Fort Worth,TX,76110,US,standard
75e64553-5dad-4ccd-ac60-3596d3895c1c,29-Jan-2024,04:42:19,pending,8.21,c2f78b44-fb44-4254-9c97-328fbfc3b332,richard.hernandez@gmail.com,Richard,Hernandez,872.817.3463,23,Other,02 November 2022,Jacksonville,FL,PRD_111,Levi Pant Premium,Apparel,Pants,Levi,129.82,197.69,WH_036,San Diego,CA,US,7,apple_pay,pending,pending,pending,372 Oak Ave,Apt 591,San Jose,CA,95110,US,standard
c1294da9-614e-4599-8d2a-2b83e48c322b,16-Jan-2024,20:20:13,pending,8.05,724b241e-a9d1-4a5f-96df-f787f705b3f1,jacob.carter@gmail.com,Jacob,Carter,(593) 516-6945,52,M,26-Nov-2023,Denver,CO,PRD_400,General Mills Fresh Produce Deluxe,Groceries,Fresh Produce,General Mills,10.87,23.93,WH_049,San Jose,CA,US,3,credit_card   ,failed,pending,pending,8701 Maple St,,Phoenix,AZ,85010,US,express
30f137da-6e4e-48b0-a756-d785428d1814,2024-02-19,16:59:44,cancelled,5.16,ffb6c992-74c8-4b9f-83ca-f1e9fed2bed2,andrew.harris@gmail.com,Andrew,Harris,2197191511,55,F,13 July 2023,Los Angeles,CA,PRD_006,Dell Smartphone,Electronics,Smartphones,Dell,507.2,1125.94,WH_040,San Diego,CA,US,2,paypal,failed,yes,yes,6627 Park Rd,Apt 104,Philadelphia,PA,19109,US,standard
8722af31-25fe-4b88-b4ce-b06ae629a131,"Feb 06, 2024",22:21:31,pending,6.47,a18fead7-7a47-46e3-8ee5-e6d29ee8543b,anthony.hernandez@gmail.com,Anthony,Hernandez,(354) 206-7718,32,,"September 16, 2023",San Diego,CA,PRD_352,Adidas Swimming Gear Deluxe,Sports,Swimming Gear,Adidas,375.4,568.1,WH_017,Houston,TX,US,10,paypal,failed,0,0,3653 Oak Ave,Apt 606,San Diego,CA,92104,US,
f1a0f12e-5557-4207-8061-33d8a2168f39,"Mar 16, 2024",18:09:57,shipped,0.58,79c3269c-47a7-4584-81cc-42758e919a75,matthew.flores@gmail.com,Matthew,Flores,600.800.2083,62,F,"April 29, 2021",Fort Worth,TX,PRD_231,Nivea Medical Device,Healthcare,Medical Devices,Nivea,65.51,116.26,WH_041,Dallas,TX,US,10,paypal,success,  true  ,yes,364 Cedar Ave,APT 554,Fort Worth,TX,76110,US,standard
81bdf711-7204-4ff3-8c02-bed6945a8343,"March 17, 2024",05:03:39,cancelled,6.02,6c1e823c-e7eb-4c7a-b88d-4001bf24d065,thomas.roberts@gmail.com,Thomas,Roberts,971.473.6400,55,Other,2022/11/15,San Antonio,TX,PRD_083,Apple Microwave Ultra,Electronics,Microwaves,Apple,485.61,1055.35,WH_018,Houston,TX,US,8,paypal,failed,false,no,1711 Main St,Apt 519,San Antonio,TX,78213,US,standard
0b00d8e2-5e91-4397-823c-f45b02b95848,"Feb 18, 2024",01:46:50,pending,9.04,0d36b322-464c-4a9a-ba46-088d3db0c792,anthony.rodriguez@gmail.com,Anthony,Rodriguez,+17775114974,41,Other,"May 20, 2022",Boston,MA,PRD_241,Oral-B Skincare Classic,Healthcare,Skincare,Oral-B,74.68,95.13,WH_008,Los Angeles,CA,US,9,google_pay,failed,0,false,8130 Maple St,,Chicago,IL,60610,US,overnight
961f3c3f-03de-4c05-96a0-29d0ed4cfa04,09-Feb-2024,18:44:54,pending,1.82,a5e40948-8e8f-4e7c-b50a-d32625471de4,matthew.jackson@gmail.com,Matthew,Jackson,(910) 335-8826,32,,11 November 2021,san antonio,  TX  ,PRD_476,Nestle Bakery Sport,Groceries,Bakery,Nestle,4.18,5.37,WH_033,San Antonio,TX,US,6,credit_card,pending,false,no,1018 First St,A1t 322,San Diego,CA,92105,US,overnight
1f0d491a-3b22-41b9-831d-894888e7ca5f,"February 29, 2024",20:22:26,delxvered,1.27.0.0,05a2ca84-dab6-4981-8520-7e1a22743f78,jack.jackson@gmail.com,Jack,Jackson,(696) 838-4288,22,M,02-Oct-2021,Fort Worth,TX,PRD_376,Wilson Nutrition Classic,Sports,Nutrition,Wilson,111.9,203.49,WH_048,San Jose,CA,US,7,debit_card,success,0,no,5223 Oak Ave,Apt 326,Fort Worth,TX,76109,US,standard
e2649627-d035-4220-b3e8-c34d9a127e9a,"Jan 27, 2024",19:16:12,cancelled,2.07,91eddd27-7e92-4479-b080-0940f34ec554,joseph.torres@gmail.com,Joseph,Torres,3573756531,20,M,"August 03, 2023",  San Jose  ,CA,PRD_241,Oral-B Skincare Classic,Healthcare,Skincare,Oral-B,74.68,95.13,WH_038,San Diego,CA,US,6,debit_card,FAILED,no,0,2441 Second Ave,Apt 750|Apt 750_alt,San Jose,CA,95102,US,overnight
86a2d223-016b-40b9-adf0-c99dfda18723,2024/01/28,03:26:34,pending,6.39,c84ff0ef-28fe-4c57-b02d-d750066b6a1a,dennis.roberts@gmail.com,Dennis,Roberts,(502) 545-7465,57,F,2021/11/14,Seattle,WA,PRD_067,HP Washing Machine,Electronics,Washing Machines,HP,801.25,1424.15,WH_035,San Antonio,TX,US,3,google_pay,pending,  1  ,1,8323 First St,Apt 726,Seattle,WA,98108,US,standard
9ba987d8-d256-41cd-b59e-d1143372dec7,2024-01-09,14:00:51,delivered,9.94,3e4a6831-9d02-45e9-a70b-9011b36d2705,james.allen@gmail.com,James,Allen,(280) 287-8962,80,Other,2022-06-25,Phoenix,AZ,PRD_271,Neutrogena Baby Care,Healthcare,Baby Care,Neutrogena,11.25,18.1,WH_024,Phoenix,AZ,US,6,credit_card,success,no,no,9177 Oak Ave,Apt 68,Phoenix,AZ,85008,US,express
c75d9cf5-466e-446b-b098-0c6285854a52,2024/01/13,10:20:01,pending,9.63,39c01f19-cc08-42e7-9b50-827007d19889,dennis.robinson@gmail.com,Dennis,Robinson,756.410.9108,75,M,"Oct 21, 2022",Philadelphia,PA,PRD_321,Wilson Team Sport Sport,Sports,Team Sports,Wilson,283.05,366.13,WH_030,Philadelphia,PA,US,6,debit_card,pending,false,0,5040 Elm Dr,Apt 987|Apt 987_alt,New York,NY,10012,US,overnight
4d8b3e73-84ed-4ea6-be08-f3ac6abeb119,2024/01/16,08:14:49,pending,1.57,4b94f340-444c-4831-8d62-72a0c33ecc48,steven.adams@gmail.com,Steven,Adams,+16575232944,65,Other,"September 09, 2021",San Jose,CA,PRD_362,Spalding Sports Apparel Premium,Sports,Sports Apparel,Spalding,221.08,534.4,WH_018,Houston,TX,US,5,google_pay,pending,1,true   ,5055 First St,,San Jose,CA,95103,US,
6e079266-c545-4af6-a681-f00dccc66e27,"February 16, 2024",20:58:17,pending,5.76,fd6c06be-68cb-4eb3-8914-c74a1fd305aa,john.jones@gmail.com,John,Jones,+18837436198,57,,"September 20, 2022",Jacksonville,FL,PRD_357,Reebok Cycling Sport,Sports,Cycling,Reebok,129.78,229.31,WH_045,Dallas,TX,US,3,credit_card,pending,  pending  ,pending,751 First St,Apt 390,Jacksonville,FL,32201,US,express
43d8ba1a-5f80-4f2d-8e15-2451008e57db,2024-03-15,03:03:50,pending,3.01,b008ae2f-7387-4869-bc4b-a5b2675d8b6e,michael.nguyen@gmail.com,Michael,Nguyen,+16723203522,77,Other,2021-11-28,Austin,TX,PRD_397,Pepsi Fresh Produce Classic,Groceries,Fresh Produce,Pepsi,21.51,27.5,WH_034,San Antonio,TX,US,5,apple_pay,failed,no,no,910 Cedar Ave,Apt 201,Austin,TX,78712,US,express
fe71b0e2-aee6-41c3-9b93-13eeb9884895,27 February 2024,00:19:09,shipped,5.7,de4ddf3f-38fd-4dce-ad4f-1516df57c3c8,christopher.flores@gmail.com,Christopher,Flores,(280) 660-7079,,Other,2021/08/08,Denver,CO,PRD_074,Apple Refrigerator Plus,Electronics,Refrigerators,Apple,813.46,1250.58,WH_044,Dallas,TX,US,6,credit_card,success,1,yes,7315 Park Rd,,Denver,CO,80201,US,standard
2c95278e-12bd-4f80-a69f-caeaf433e8fa,"February 25, 2024",23:37:30,pending,0.85,f86100f5-8ff0-4c62-b987-9e82b12c288b,william.thomas@gmail.com,William,Thomas,(881) 968-7929,79,F,10-Nov-2021,Houston,TX,PRD_244,Dove Skincare,Healthcare,Skincare,Dove,20.32,28.59,WH_018,Houston,TX,US,9,google_pay,pending,yes,yes,5257 First St,Apt 893,Austin,TX,78712,US,overnight
e4374c19-dc33-4567-b456-53e89a50815a,19-Mar-2024,06:22:17,delivered,4.25,fc423cd7-2cd7-4db4-82e3-4e9ec2164c8c,daniel.martinez@gmail.com,Daniel,Martinez,308.210.2615,32,Other,"June 18, 2022",Seattle,WA,PRD_200,Dove Vitamin Premium,Healthcare,Vitamins,Dove,96.44,168.19,WH_044,Dallas,TX,US,7,paypal,success,pending,pending,6288 Main St,Apt 249,Seattle,WA,98107,US,standard
3a5cf7ac-fcdb-4604-b307-85be01db85ad,12 January 2024,04:07:58,cancelled,6.24,08cfdb6a-590b-4605-80b8-83e024be5e05,richard.harris@gmail.com,Richard,Harris,+16516725616,50,Other,13-Sep-2022,Los Angeles,CA,PRD_293,Nivea Senior Care Classic,Healthcare,Senior Care,Nivea,27.98,46.58,WH_036,San Diego,CA,US,7,credit_card,failed,0,0,7412 First St,Apt 649,Los Angeles,CA,90211,US,express
3575d9fc-ebd9-4547-9161-7e58e628d95d,2024-01-06,03:54:33,pending,9.66,525f4e7c-36f5-4019-b27a-475dc7b3dd40,john.jackson@gmail.com,John,Jackson,+18377461441,55,Other,"Sep 20, 2023",,CO,PRD_168,H&M Sneaker,Apparel,Sneakers,H&M,53.25,124.22,WH_038,San Diego,CA,US,8,apple_pay,pending,pending,,1114 Second Ave,Apt 332   ,Denver,CO,80205,US,overnight
f9f619c0-4d93-4002-9160-73214dc24f48,"January 27, 2024",16:34:56,pending,,d862d95f-e3f6-4d06-a63f-0d60929ea3d0,daniel.jackson@gmail.com,Daniel,Jackson,7653636422,45,F,"Mar 16, 2022",San Diego,CA,PRD_345,Adidas Swimming Gear Classic,Sports,Swimming Gear,Adidas,195.05,308.95,WH_010,Los Angeles,CA,US,3,apple_pay,pending,,pending,7730 Second Ave,Apt 558,San Diego,CA,92106,US,overnight
8af64407-16dc-4c8f-9b85-ae03d27a377a,22-Mar-2024,13:39:57,pending,3.06,9a99d382-7700-486b-b843-842ef3c74995,joseph.hill@gmail.com,Joseph,Hill,+16268321496,74,Other,2022-04-03,San Diego,CA,PRD_260,Dove Eye Care Classic,Healthcare,Eye Care,Dove,5.07,10.46,WH_045,Dallas,TX,US,10,apple_pay,pending,0   ,false,1527 Maple St,Apt 706,San Diego,CA,92103,US,standard
7339806b-bc1d-4ba7-8e06-78f5fd484f61,2024/02/07,20:07:13,cancelled,0.63,2e5f1d97-4716-4f98-89a9-60a0a0ec3a78,michael.mitchell@gmail.com,Michael,Mitchell,+12445258749,42,Other,09 October 2021,Jacksonville,FL,PRD_451,Pepsi Canned Good Classic,Groceries,Canned Goods,Pepsi,25.28,43.88,WH_030,Philadelphia,PA,US,3,debit_card,failed,false,0,5178 Maple St,APT 34,Jacksonville,FL,32202,US,standard
fa61f0b9-5165-4c0a-8804-bdc4e73e2473,17 March 2024,20:37:15,delivered,8.49,b65f13ec-b3c3-48f1-9422-57d2dbffc913,timothy.garcia@gmail.com,Timothy,Garcia,824-438-5759,18,M,2024/01/14,Chicago,IL,PRD_285,Pampers Senior Care Classic,Healthcare,Senior Care,Pampers,40.99,69.08,WH_014,Chicago,IL,US,10,paypal,success,false,no,4510 Elm Dr,Apt 970|Apt 970_alt,Dallas,TX,75204,US,express
d11dd27a-c985-4ae7-930a-61b66f8bffc1,"Mar 04, 2024",10:13:33,shipped,7.2,99e2fa1f-9c9f-421f-9499-7e17715a7f15,david.young@gmail.com,David,Young,+15803104830,19,Other,2021-11-19,San Jose,CA,PRD_255,Johnson Eye Care Classic,Healthcare,Eye Care,Johnson,17.45,33.86,WH_049,San Jose,CA,US,10,credit_card,success,yes,true,6826 Second Ave,apt 261,San Jose,CA,95102,US,standard
9ba18e9a-8a3d-4cac-80f4-066094ecf7a2,"Mar 10, 2024",16:56:40,  shipped  ,4.52,0c9ce591-aae9-46d3-a648-0d7e4770b8b4,james.thomas@gmail.com,James,Thomas,476.855.4598,71,M,2021/12/03,Philadelphia,PA,PRD_031,Apple Headphone Ultra,Electronics,Headphones,Apple,334.45,688.11,WH_030,Philadelphia,PA,US,1,apple_pay,success,no,false,7269 Elm Dr,Apt 178,Philadelphia,PA,19106,US,express
151567f3-6203-4e98-92ee-87e141397e4d,2024-03-30,02:20:45,delivered,3.86,7089d487-ec3d-4bbd-8330-b878257a2983,william.clark@gmail.com,William,Clark,(938) 532-2391,27,M,2023/07/03,Dallas,TX,PRD_485,Kraft Spice Premium,Groceries,Spices,Kraft,22.74,47.83,WH_018,Houston,TX,US,8,credit_card,success,true,true,8118 Cedar Ave,  Apt 954  ,Dallas,TX,75207,US,overnight
b06885d0-c6d4-4833-b9cf-5b44f7d3543e,2024-02-22,06:19:29,delivered,5.42,74aa0627-0c59-409a-8f0c-b69ce5ad5c1b,andrew.campbell@gmail.com,Andrew,Campbell,3847297642,80,Other,2022-01-19,Dallas,TX,PRD_368,Nike Sports Apparel Sport,Sports,Sports Apparel,Nike,221.09,290.98,WH_018,Houston,TX,US,3,google_pay,success,0,0,1120 Second Ave,Apt 571|Apt 571_alt,Fort Worth,TX,76101,US,express
df5bff02-ec7b-4aac-be58-0c820c962e20,"March 21, 2024",01:41:05,cancelled,3.56,6611eff8-8a4b-4c90-8582-9a2e19fec5ba,michael.rivera@gmail.com,Michael,Rivera,586-666-6272,80,Other,"September 15, 2023",Baltimore,MD,PRD_285,Pampers Senior Care Classic,Healthcare,Senior Care,Pampers,40.99,69.08,WH_022,Phoenix,AZ,US,3,paypal,fa1led,true,yes,1312 Cedar Ave,Apt 103,Baltimore,MD,21202,US,overnight
119d3bde-62fc-4476-9ed7-3f6f3093f8b4,08-Mar-2024,13:18:53,pending,8.73,e5ed87f5-9613-4cec-aab7-aced4a943fcf,richard.hall@gmail.com,Richard,Hall,216.565.2106,33,Oyher,26 August 2022,Columbus,OH,PRD_298,Yonex Fitness Equipment Sport,Sports,Fitness Equipment,Yonex,73.22,144.95,WH_049,San Jose,CA,US,7,paypal,pending,  no  ,,9757 Maple St,,Columbus,OH,43201,US,overnight
ddcd7c09-f3fa-4ff9-b392-8f365ce6ac52,2024/03/01,21:10:24,cancelled,9.76,c2edd3d5-8c36-4ab9-abd6-630613f77f03,benjamin.perez@gmail.com,Benjamin,Perez,291.571.6464,27,M,2021-08-02,Fort Worth,TX,PRD_140,H&M Jacket Sport,Apparel,Jackets,H&M,132.77,197.34,WH_018,Houston,TX,US,8,credit_card,failed,true,1,1007 Elm Dr,Apt 111,Fort Worth,TX,76109,US,overnight
9df53d60-6c4b-41f7-8635-fd0dbef1a14d,2024/03/06,10:58:20,pending,7.12,89abe079-3ea2-4f95-92ed-85980c3542b4,joseph.king@gmail.com,Joseph,King,490-280-5105,58,Other,"Jul 04, 2021",San Diego,CA,PRD_431,Kellogg Snack Premium,Groceries,Snacks,Kellogg,16.96,31.9,WH_009,Los Angeles,CA,US,10,apple_pay,pending,no,false,3314 Park Rd,Apt 110,Columbus,OH,43203,US,overnight
ed71d2e0-0f31-449a-8138-cab9e4cd7e4c,"March 31, 2024",05:00:58,shipped,7.65,843ea03d-df04-4c44-8ba5-5650c285ae0c,john.rodriguez@gmail.com,John,Rodriguez,481.650.2269,33,F,"November 09, 2023",Baltimore,MD,PRD_481,Nestle Spice Sport,Groceries,Spices,Nestle,10.12,23.13,WH_027,Philadelphia,PA,US,5,google_pay,success,pending,pending,7310 First St,  Apt 330  ,Baltimore,MD,21209,US,standard
6acd264e-b96f-40a4-b83b-12c134e17f8e,2024-01-17,03:53:14,pending,7.76,838ced15-d1fd-4789-abcc-4c349462e864,joseph.green@gmail.com,Joseph,Green,(615) 504-8430,62,M,25-Feb-2021,Los Angeles,CA,PRD_443,Coca Cola Beverage,Groceries,Beverages,Coca Cola,22.04,35.31,WH_006,Los Angeles,CA,US,1,paypal,failed,true,1,7764 Cedar Ave,apt 206,Los Angeles,CA,90210,US,express
6595f3aa-bba1-41e7-ae40-ecac1ba90789,2024/03/14,08:50:24,pending,6.13,057f4e6f-4568-42b5-a568-6c1b79ff8ec3,justin.harris@gmail.com,Justin,Harris,(654) 253-1076,67,F,2023-08-12,Los Angeles,CA,PRD_081,Sony Microwave Ultra,Electronics,Microwaves,Sony,1595.95,2319.52,WH_035,San Antonio,TX,US,7,debit_card,  pending  ,no,false,4272 Main St,Apt 114,Los Angeles,CA,90005,US,standard
fab9d181-b41c-416c-9917-0a3b5b28cb90,"Mar 04, 2024",22:10:09,shipped,6.76,48c993cc-405f-4cc1-9811-4dd67a9256b5,richard.nguyen@gmail.com,Richard,Nguyen,(854) 837-8489,25,F,2022/01/19,Los Angeles,CA,PRD_377,Under Armour Nutrition,Sports,Nutrition,Under Armour,329.05,444.48,WH_036,San Diego,CA,US,1,,success,1,yes,7719 Oak Ave,Apt y25,Los Angeles,CA,90002,US,express
761daa99-ac1a-4375-abf4-fef048b692a0,"Jan 28, 2024",18:18:00,pending,5.57,0d2808ca-c0e0-4690-bffd-d537bde3cbdb,john.ramirez@gmail.com,John,Ramirez,9855773749,56,Other,2021/04/28,Dallas,TX,PRD_452,Pepsi Canned Good Classic,Groceries,Canned Goods,Pepsi,0.8,1.61,WH_041,Dallas,TX,US,2,paypal,pending,,1,3167 Cedar Ave,Apt 442,Dallas,TX,75201,US,overnight
660d8e1a-b68a-4d3f-8742-4329e1c3fe84,"February 28, 2024",02:48:28,delivered,4.2,0e286175-eac2-4dc8-bd92-a95d82e10383,anthony.gonzalez@gmail.com,Anthony,Gonzalez,(585) 955-6038,31,Other,"September 12, 2022",Jacksonville,FL,PRD_331,Spalding Running Shoe Deluxe,Sports,Running Shoes,Spalding,217.57,321.35,WH_003,New York,NY,US,6,google_pay,success,pending,pending,2093 Elm Dr,Apt 12,Jacksonville,FL,32206,US,express
d3d8858d-d7df-4d24-82aa-87b68bafb9d2,"Jan 29, 2024",09:14:17,pending,4.95,f1c8fd86-d5b6-4e37-b8b9-4465aebf0e39,jack.adams@gmail.com,Jack,Adams,(990) 950-4876,75,M,"Aug 31, 2021",San Antonio,TX,PRD_219,Colgate First Aid Deluxe,Healthcare,First Aid,Colgate,83.58,184.63,WH_044,Dallas,TX,US,5,credit_card,pending,yes,yes,7071 Park Rd,,San Antonio,TX,78204,US,express
f314506c-8b9b-4ff4-8fa7-33aa640d5575,03 March 2024,01:58:51,pending,1.45,a17ccd41-8d21-433e-8003-8015a3d01257,joseph.anderson@gmail.com,Joseph,Anderson,+12338193513,78,F,12-Mar-2023,Nashville,TN,PRD_419,Coca Cola Meat Sport,Groceries,Meat,Coca Cola,29.74,45.33,WH_026,Philadelphia,PA,US,2,google_pay,pending,pending,pending,6168 Cedar Ave,Apt 685,Nashville,TN,37203,US,express
8b429c7f-6120-477d-ad3f-d21b3e56ac67,06 February 2024,10:53:59,pending,2.57,36ae11ac-d86f-4d47-b05d-695b488cef7b,robert.campbell@gmail.com,Robert,Campbell,373.874.2389,50,Other|Other_alt,07 February 2023,Boston,MA,PRD_207,Neutrogena Personal Care Premium,Healthcare,Personal Care,Neutrogena,19.61,48.16,WH_042,Dallas,TX,US,4,apple_pay,pending,yes,,7443 Park Rd,  Apt 852  ,Boston,MA,02106,US,standard
c65f3844-bf3d-4354-96af-c9cd240ee9bd,2024/01/06,21:03:46,cancelled,6.88,2295798a-2c53-4e4e-bc26-627dea72111f,donald.hernandez@gmail.com,Donald,Hernandez,(455) 233-8478,76,F,"Feb 26, 2022",New York,NY,PRD_012,Asus Laptop,Electronics,Laptops,Asus,1234.28,1845.42,WH_001,New York,NY,US,9,debit_card,failed,true,true,4235 Main St,Apt 511,New York,NY,10005,US,standard
bfb8f104-59b5-490d-a429-8a51ae212f8c,2024/01/27,13:03:50,pending,0.54,cc29bbd3-0765-412a-b2a2-854454c32540,gary.hall@gmail.com,Gary,Hall,+17389853958,76,M,"Oct 16, 2021",Dallas,TX,PRD_121,Zara Dresse Classic,Apparel,Dresses,Zara,173.07,272.66,WH_032,San Antonio,TX,US,3,google_pay,pending,true,true,9571 First St,apt 496,Dallas,TX,75206,US,standard
c86199ab-6791-476c-b172-031f03102ab8,2024-01-28,18:33:54,delivered,8.54,efed9154-bf21-4125-a14e-6a59a02a83c1,george.johnson@gmail.com,George,Johnson,3566366118,39,F,30 May 2021,Boston,MA,PRD_210,Cetaphil Personal Care Deluxe,Healthcare,Personal Care,Cetaphil,75.47,186.33,WH_046,San Jose,CA,US,8,apple_pay,success,true,true,5866 Park Rd,Apt 875,Boston,MA,02105,US,overnight
